id,value
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyStringFormatDouble.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager$AbstractFactoryData,
apache.org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager$AbstractFactoryData.org-apache-logging-log4j-core-appender-db-AbstractDatabaseManager,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity,
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-core-appender-db-jpa-AbstractLogEventWrapperEntity$NullLogEvent,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-core-appender-db-jpa-AbstractLogEventWrapperEntity$1,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-message-Message,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-Marker,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-ThreadContext$ContextStack,100
apache.org*apache*logging*log4j*core*appender*db*jpa*AbstractLogEventWrapperEntity.org-apache-logging-log4j-ThreadContext,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$CharacterConverter,
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$CharacterConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$CharacterConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$CharacterConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.org*apache*logging*log4j*core*appender*ConsoleAppender$CloseShieldOutputStream,
apache.org*apache*logging*log4j*core*appender*ConsoleAppender$CloseShieldOutputStream.org-apache-logging-log4j-core-appender-ConsoleAppender,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter,
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-core-pattern-LogEventPatternConverter,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-core-util-Patterns,100
apache.org*apache*logging*log4j*core*pattern*LevelPatternConverter.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$IntegerConverter,
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$IntegerConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$IntegerConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$IntegerConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.org*apache*logging*log4j*core*config*plugins*validation*ConstraintValidators,
apache.org*apache*logging*log4j*core*config*plugins*validation*ConstraintValidators.org-apache-logging-log4j-core-config-plugins-validation-Constraint,100
apache.org*apache*logging*log4j*core*config*plugins*validation*ConstraintValidators.org-apache-logging-log4j-core-config-plugins-validation-ConstraintValidator,100
apache.org*apache*logging*log4j*core*config*plugins*validation*ConstraintValidators.org-apache-logging-log4j-core-util-ReflectionUtil,100
apache.org*apache*logging*log4j*core*config*plugins*PluginBuilderAttribute,
apache.org*apache*logging*log4j*core*config*plugins*PluginBuilderAttribute.org-apache-logging-log4j-core-config-plugins-PluginVisitorStrategy,100
apache.org*apache*logging*log4j*core*config*plugins*PluginBuilderAttribute.org-apache-logging-log4j-core-config-plugins-visitors-PluginBuilderAttributeVisitor,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger,
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-async-AsyncLoggerConfig,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-LogManager,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-LoggerConfig,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-AppenderRef,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-Property,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-Configuration,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-Filter,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-plugins-PluginElement,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-plugins-PluginConfiguration,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger.org-apache-logging-log4j-core-util-Booleans,100
apache.org*apache*logging*log4j*core*appender*RandomAccessFileManager$FactoryData,
apache.org*apache*logging*log4j*core*appender*RandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-Layout,100
apache.org*apache*logging*log4j*core*appender*RandomAccessFileManager$FactoryData.org-apache-logging-log4j-core-appender-RandomAccessFileManager,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble,
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-apache-logging-log4j-perf-jmh-generated-FormatterLoggerBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-runner-InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-infra-ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-infra-BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-infra-IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_throughputStringFormatDouble.org-openjdk-jmh-results-ResultRole,100
apache.org*apache*log4j*Logger,
apache.org*apache*log4j*Logger.org-apache-logging-log4j-core-LoggerContext,100
apache.org*apache*log4j*Logger.org-apache-log4j-Category,100
apache.org*apache*log4j*Logger.org-apache-log4j-Logger$PrivateManager,100
apache.org*apache*log4j*Logger.org-apache-log4j-spi-LoggerFactory,100
apache.org*apache*log4j*Logger.org-apache-logging-log4j-spi-LoggerContext,100
apache.org*apache*logging*log4j*util*LoaderUtil$ThreadContextClassLoaderGetter,
apache.org*apache*logging*log4j*util*LoaderUtil$ThreadContextClassLoaderGetter.org-apache-logging-log4j-util-LoaderUtil,100
apache.org*apache*logging*log4j*util*LoaderUtil$ThreadContextClassLoaderGetter.org-apache-logging-log4j-util-LoaderUtil$1,100
apache.org*apache*logging*log4j*util*Strings,
apache.org*apache*logging*log4j*util*Strings.org-apache-logging-log4j-util-Chars,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_BufferState_jmh,
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_BufferState_jmh.org-apache-logging-log4j-perf-jmh-generated-TimeFormatBenchmark_BufferState_jmh_B3,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout,
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-util-Chars,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-layout-AbstractStringLayout,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-net-Facility,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-LogEvent,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-util-NetUtils,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-core-net-Priority,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-message-Message,100
apache.org*apache*logging*log4j*core*layout*SyslogLayout.org-apache-logging-log4j-Level,100
apache.org*apache*logging*log4j*core*config*Configurator,
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-core-impl-Log4jContextFactory,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-core-LoggerContext,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-core-config-ConfigurationSource,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-spi-LoggerContextFactory,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-core-util-FileUtils,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-LogManager,100
apache.org*apache*logging*log4j*core*config*Configurator.org-apache-logging-log4j-status-StatusLogger,100
apache.org*apache*logging*log4j*perf*jmh*generated*ConfiguratorInitializeBenchmark_jmh_B1,
apache.org*apache*logging*log4j*perf*jmh*generated*ConfiguratorInitializeBenchmark_jmh_B1.org-apache-logging-log4j-perf-jmh-ConfiguratorInitializeBenchmark,100
apache.org*apache*logging*log4j*core*jackson*Initializers,
apache.org*apache*logging*log4j*core*jackson*Initializers.org-apache-logging-log4j-core-jackson-Initializers$SimpleModuleInitializer,100
apache.org*apache*logging*log4j*core*jackson*Initializers.org-apache-logging-log4j-core-jackson-Initializers$SetupContextInitializer,100
apache.org*apache*logging*log4j*util*StringBuilders,
apache.org*apache*logging*log4j*util*StringBuilders.org-apache-logging-log4j-util-Chars,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory,
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-appender-MemoryMappedFileManager,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-appender-MemoryMappedFileManager$FactoryData,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-appender-MemoryMappedFileManager$1,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-util-NullOutputStream,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-appender-AbstractManager,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-util-Closer,100
apache.org*apache*logging*log4j*core*appender*MemoryMappedFileManager$MemoryMappedFileManagerFactory.org-apache-logging-log4j-core-Layout,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource,
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-core-appender-db-jdbc-ConnectionSource,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-Logger,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-util-Strings,100
apache.org*apache*logging*log4j*core*appender*db*jdbc*DataSourceConnectionSource.org-apache-logging-log4j-status-StatusLogger,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage,
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-results-RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-results-ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-results-AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-util-SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-results-SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JdbcAppenderBenchmark_testThroughputHSQLDBMessage.org-openjdk-jmh-results-SingleShotResult,100
